sample_index,true_volatility,predicted_volatility,error,absolute_error,percent_error,squared_error
0,0.003454963,0.0037757976,0.00032083457,0.00032083457,9.286194,1.0293483e-07
1,0.0028732894,0.0041696723,0.0012963829,0.0012963829,45.118423,1.6806085e-06
2,0.0035960379,0.004366966,0.0007709281,0.0007709281,21.438265,5.943301e-07
3,0.003530198,0.0043179006,0.0007877026,0.0007877026,22.31327,6.204754e-07
4,0.0032210948,0.0040326673,0.0008115724,0.0008115724,25.195545,6.586498e-07
5,0.0021444098,0.0039180084,0.0017735986,0.0017735986,82.70801,3.145652e-06
6,0.0032175167,0.0036761302,0.0004586135,0.0004586135,14.253648,2.1032635e-07
7,0.0034012226,0.0039667594,0.0005655368,0.0005655368,16.627457,3.1983186e-07
8,0.006676134,0.004567744,-0.00210839,0.00210839,-31.581,4.445308e-06
9,0.0069886018,0.004636551,-0.002352051,0.002352051,-33.65553,5.532144e-06
10,0.0078704655,0.0056464984,-0.002223967,0.002223967,-28.257122,4.9460295e-06
11,0.0037402345,0.0066368314,0.002896597,0.002896597,77.44426,8.390273e-06
12,0.0054288264,0.0047854027,-0.00064342376,0.00064342376,-11.851987,4.1399414e-07
13,0.005248146,0.0054352987,0.00018715253,0.00018715253,3.5660696,3.502607e-08
14,0.006862867,0.005411952,-0.0014509154,0.0014509154,-21.141533,2.1051553e-06
15,0.0039459476,0.0055456283,0.0015996806,0.0015996806,40.539833,2.5589782e-06
16,0.004082881,0.0047017373,0.0006188564,0.0006188564,15.157347,3.8298325e-07
17,0.005183878,0.004781135,-0.000402743,0.000402743,-7.769145,1.6220193e-07
18,0.003660049,0.004549969,0.00088991993,0.00088991993,24.314426,7.9195746e-07
19,0.0044741435,0.0040451004,-0.00042904308,0.00042904308,-9.589391,1.8407796e-07
20,0.0038473012,0.004249483,0.00040218164,0.00040218164,10.453604,1.6175008e-07
21,0.0031010085,0.004585452,0.0014844434,0.0014844434,47.8697,2.2035722e-06
22,0.0048674624,0.004336264,-0.00053119846,0.00053119846,-10.913252,2.821718e-07
23,0.0060982523,0.005002438,-0.0010958142,0.0010958142,-17.969315,1.2008087e-06
24,0.005905258,0.0054686647,-0.0004365933,0.0004365933,-7.3932977,1.9061372e-07
25,0.007514765,0.0054933093,-0.0020214557,0.0020214557,-26.899784,4.086283e-06
26,0.0025411332,0.005165585,0.0026244516,0.0026244516,103.27879,6.8877466e-06
27,0.0030432697,0.005057439,0.0020141695,0.0020141695,66.18439,4.056879e-06
28,0.0024662917,0.004861545,0.0023952532,0.0023952532,97.11962,5.7372376e-06
29,0.0033273273,0.004804418,0.0014770906,0.0014770906,44.392704,2.1817968e-06
30,0.004970319,0.004651091,-0.00031922804,0.00031922804,-6.4226875,1.01906544e-07
31,0.0054949336,0.005197717,-0.0002972167,0.0002972167,-5.4089227,8.8337764e-08
32,0.004670742,0.005913176,0.0012424341,0.0012424341,26.600357,1.5436426e-06
33,0.0034241893,0.004798187,0.0013739977,0.0013739977,40.12622,1.8878695e-06
34,0.0069640656,0.0042518554,-0.0027122102,0.0027122102,-38.94579,7.356084e-06
35,0.0035521032,0.0054533035,0.0019012003,0.0019012003,53.52323,3.6145625e-06
36,0.003615224,0.004866539,0.001251315,0.001251315,34.612377,1.5657893e-06
37,0.0040848204,0.00457182,0.00048699975,0.00048699975,11.922183,2.3716876e-07
38,0.0030198079,0.005027986,0.0020081783,0.0020081783,66.5002,4.03278e-06
39,0.002835225,0.0043457686,0.0015105435,0.0015105435,53.277733,2.2817417e-06
40,0.002715428,0.004735975,0.0020205472,0.0020205472,74.409904,4.0826108e-06
41,0.002548466,0.004539654,0.0019911882,0.0019911882,78.13281,3.9648303e-06
42,0.00862677,0.0046423967,-0.0039843735,0.0039843735,-46.186153,1.5875232e-05
43,0.0050108484,0.0058044423,0.00079359394,0.00079359394,15.837516,6.297913e-07
44,0.0030532912,0.0048473785,0.0017940872,0.0017940872,58.759125,3.218749e-06
45,0.0025162501,0.004052558,0.0015363079,0.0015363079,61.05545,2.3602418e-06
46,0.0034521436,0.0043503386,0.00089819496,0.00089819496,26.01847,8.067542e-07
